ID,Timestamp,Occupancy,Capacity
4722,2016-11-18 14:01:00,475,687
4723,2016-11-18 14:28:00,464,687
4724,2016-11-18 15:01:00,456,687
4725,2016-11-18 15:28:00,442,687
4726,2016-11-18 16:01:00,429,687
4727,2016-11-18 16:28:00,408,687
4728,2016-11-19 07:57:00,225,687
4729,2016-11-19 08:31:00,233,687
4730,2016-11-19 08:57:00,250,687
4731,2016-11-19 09:31:00,263,687
4732,2016-11-19 10:04:00,292,687
4733,2016-11-19 10:31:00,309,687
4734,2016-11-19 10:58:00,316,687
4735,2016-11-19 11:31:00,348,687
4736,2016-11-19 12:04:00,384,687
4737,2016-11-19 12:31:00,411,687
4738,2016-11-19 13:04:00,444,687
4739,2016-11-19 13:31:00,477,687
4740,2016-11-19 14:04:00,520,687
4741,2016-11-19 14:31:00,558,687
4742,2016-11-19 15:04:00,563,687
4743,2016-11-19 15:31:00,555,687
4744,2016-11-19 16:04:00,560,687
4745,2016-11-19 16:31:00,531,687
4746,2016-11-20 08:01:00,232,687
4747,2016-11-20 08:27:00,231,687
4748,2016-11-20 09:01:00,236,687
4749,2016-11-20 09:27:00,245,687
4750,2016-11-20 10:01:00,250,687
4751,2016-11-20 10:27:00,248,687
4752,2016-11-20 11:01:00,255,687
4753,2016-11-20 11:27:00,283,687
4754,2016-11-20 12:01:00,305,687
4755,2016-11-20 12:34:00,351,687
4756,2016-11-20 13:07:00,403,687
4757,2016-11-20 13:27:00,416,687
4758,2016-11-20 14:01:00,450,687
4759,2016-11-20 14:27:00,468,687
4760,2016-11-20 15:01:00,494,687
4761,2016-11-20 15:27:00,484,687
4762,2016-11-20 16:01:00,485,687
4763,2016-11-20 16:31:00,434,687
4764,2016-11-21 08:04:00,216,687
4765,2016-11-21 08:31:00,257,687
4766,2016-11-21 09:04:00,320,687
4767,2016-11-21 09:31:00,356,687
4768,2016-11-21 10:04:00,427,687
4769,2016-11-21 10:31:00,474,687
4770,2016-11-21 11:04:00,515,687
4771,2016-11-21 11:30:00,530,687
4772,2016-11-21 11:57:00,540,687
4773,2016-11-21 12:31:00,549,687
4774,2016-11-21 12:57:00,558,687
4775,2016-11-21 13:31:00,576,687
4776,2016-11-21 14:04:00,567,687
4777,2016-11-21 14:31:00,545,687
4778,2016-11-21 14:57:00,529,687
4779,2016-11-21 15:31:00,498,687
4780,2016-11-21 15:57:00,465,687
4781,2016-11-21 16:31:00,392,687
4782,2016-11-22 07:57:00,212,687
4783,2016-11-22 08:31:00,266,687
4784,2016-11-22 09:04:00,330,687
4785,2016-11-22 09:31:00,374,687
4786,2016-11-22 10:04:00,429,687
4787,2016-11-22 10:31:00,476,687
4788,2016-11-22 11:04:00,515,687
4789,2016-11-22 11:31:00,540,687
4790,2016-11-22 12:04:00,562,687
4791,2016-11-22 12:31:00,571,687
4792,2016-11-22 12:57:00,589,687
4793,2016-11-22 13:31:00,591,687
4794,2016-11-22 13:57:00,596,687
4795,2016-11-22 14:31:00,588,687
4796,2016-11-22 14:57:00,564,687
4797,2016-11-22 15:31:00,521,687
4798,2016-11-22 15:57:00,486,687
4799,2016-11-22 16:30:00,435,687
4800,2016-11-23 08:04:00,232,687
4801,2016-11-23 08:30:00,271,687
4802,2016-11-23 08:57:00,305,687
4803,2016-11-23 09:31:00,376,687
4804,2016-11-23 10:04:00,467,687
4805,2016-11-23 10:31:00,515,687
4806,2016-11-23 11:04:00,549,687
4807,2016-11-23 11:31:00,579,687
4808,2016-11-23 11:57:00,587,687
4809,2016-11-23 12:31:00,614,687
4810,2016-11-23 13:04:00,639,687
4811,2016-11-23 13:31:00,647,687
4812,2016-11-23 13:57:00,641,687
4813,2016-11-23 14:30:00,594,687
4814,2016-11-23 15:04:00,550,687
4815,2016-11-23 15:31:00,511,687
4816,2016-11-23 16:04:00,458,687
4817,2016-11-23 16:30:00,404,687
4818,2016-11-24 08:00:00,264,687
4819,2016-11-24 08:27:00,293,687
4820,2016-11-24 09:00:00,333,687
4821,2016-11-24 09:34:00,372,687
4822,2016-11-24 10:01:00,418,687
4823,2016-11-24 10:27:00,468,687
4824,2016-11-24 11:00:00,502,687
4825,2016-11-24 11:27:00,521,687
4826,2016-11-24 12:00:00,538,687
4827,2016-11-24 12:30:00,562,687
4828,2016-11-24 13:04:00,602,687
4829,2016-11-24 13:30:00,622,687
4830,2016-11-24 13:57:00,620,687
4831,2016-11-24 14:30:00,603,687
4832,2016-11-24 14:57:00,585,687
4833,2016-11-24 15:31:00,544,687
4834,2016-11-24 15:57:00,499,687
4835,2016-11-24 16:31:00,440,687
4836,2016-11-25 08:00:00,250,687
4837,2016-11-25 08:00:00,250,687
4838,2016-11-25 09:00:00,333,687
4839,2016-11-25 09:27:00,368,687
4840,2016-11-25 10:00:00,408,687
4841,2016-11-25 10:27:00,442,687
4842,2016-11-25 11:00:00,476,687
4843,2016-11-25 11:27:00,507,687
4844,2016-11-25 12:00:00,532,687
4845,2016-11-25 12:34:00,563,687
4846,2016-11-25 13:00:00,564,687
4847,2016-11-25 13:27:00,564,687
4848,2016-11-25 14:00:00,558,687
4849,2016-11-25 14:34:00,540,687
4850,2016-11-25 15:00:00,521,687
4851,2016-11-25 15:27:00,494,687
4852,2016-11-25 16:00:00,461,687
4853,2016-11-25 16:27:00,411,687
4854,2016-11-26 08:01:00,246,687
4855,2016-11-26 08:28:00,255,687
4856,2016-11-26 09:01:00,267,687
4857,2016-11-26 09:35:00,302,687
4858,2016-11-26 10:01:00,339,687
4859,2016-11-26 10:35:00,377,687
4860,2016-11-26 11:01:00,395,687
4861,2016-11-26 11:28:00,411,687
4862,2016-11-26 12:01:00,448,687
4863,2016-11-26 12:28:00,492,687
4864,2016-11-26 13:01:00,542,687
4865,2016-11-26 13:28:00,581,687
4866,2016-11-26 14:01:00,658,687
4867,2016-11-26 14:41:00,687,687
4868,2016-11-26 15:01:00,681,687
4869,2016-11-26 15:28:00,679,687
4870,2016-11-26 16:01:00,660,687
4871,2016-11-26 16:28:00,611,687
4872,2016-11-27 08:02:00,263,687
4873,2016-11-27 08:32:00,264,687
4874,2016-11-27 09:02:00,263,687
4875,2016-11-27 09:32:00,266,687
4876,2016-11-27 10:01:00,263,687
4877,2016-11-27 10:32:00,270,687
4878,2016-11-27 11:01:00,278,687
4879,2016-11-27 11:31:00,290,687
4880,2016-11-27 12:01:00,328,687
4881,2016-11-27 12:32:00,375,687
4882,2016-11-27 13:08:00,465,687
4883,2016-11-27 13:32:00,499,687
4884,2016-11-27 14:02:00,544,687
4885,2016-11-27 14:31:00,577,687
4886,2016-11-27 15:01:00,586,687
4887,2016-11-27 15:32:00,572,687
4888,2016-11-27 16:01:00,537,687
4889,2016-11-27 16:32:00,495,687
4890,2016-11-28 08:01:00,217,687
4891,2016-11-28 08:32:00,257,687
4892,2016-11-28 09:02:00,307,687
4893,2016-11-28 09:28:00,343,687
4894,2016-11-28 10:01:00,390,687
4895,2016-11-28 10:32:00,444,687
4896,2016-11-28 11:01:00,479,687
4897,2016-11-28 11:32:00,518,687
4898,2016-11-28 12:01:00,531,687
4899,2016-11-28 12:28:00,533,687
4900,2016-11-28 13:02:00,367,687
4901,2016-11-28 13:31:00,378,687
4902,2016-11-28 14:02:00,366,687
4903,2016-11-28 14:32:00,356,687
4904,2016-11-28 15:02:00,344,687
4905,2016-11-28 15:41:00,307,687
4906,2016-11-28 16:02:00,284,687
4907,2016-11-28 16:28:00,270,687
4908,2016-11-29 07:55:00,249,687
4909,2016-11-29 08:28:00,279,687
4910,2016-11-29 09:02:00,339,687
4911,2016-11-29 09:28:00,378,687
4912,2016-11-29 10:01:00,445,687
4913,2016-11-29 10:28:00,488,687
4914,2016-11-29 11:01:00,535,687
4915,2016-11-29 11:28:00,571,687
4916,2016-11-29 11:55:00,598,687
4917,2016-11-29 12:28:00,605,687
4918,2016-11-29 13:02:00,636,687
4919,2016-11-29 13:28:00,625,687
4920,2016-11-29 14:01:00,625,687
4921,2016-11-29 14:28:00,615,687
4922,2016-11-29 14:55:00,605,687
4923,2016-11-29 15:28:00,562,687
4924,2016-11-29 16:02:00,518,687
4925,2016-11-29 16:28:00,470,687
4926,2016-11-30 08:02:00,255,687
4927,2016-11-30 08:28:00,278,687
4928,2016-11-30 09:01:00,341,687
4929,2016-11-30 09:28:00,379,687
4930,2016-11-30 10:01:00,434,687
4931,2016-11-30 10:28:00,472,687
4932,2016-11-30 10:55:00,525,687
4933,2016-11-30 11:28:00,553,687
4934,2016-11-30 12:01:00,572,687
4935,2016-11-30 12:28:00,573,687
4936,2016-11-30 13:01:00,592,687
4937,2016-11-30 13:28:00,608,687
4938,2016-11-30 14:01:00,626,687
4939,2016-11-30 14:28:00,629,687
4940,2016-11-30 15:01:00,582,687
4941,2016-11-30 15:28:00,553,687
4942,2016-11-30 16:01:00,498,687
4943,2016-11-30 16:28:00,461,687
4944,2016-12-01 08:05:00,422,687
4945,2016-12-01 08:25:00,446,687
4946,2016-12-01 08:58:00,512,687
4947,2016-12-01 09:25:00,545,687
4948,2016-12-01 09:58:00,588,687
4949,2016-12-01 10:25:00,647,687
4950,2016-12-01 10:58:00,545,687
4951,2016-12-01 11:32:00,571,687
4952,2016-12-01 11:58:00,593,687
4953,2016-12-01 12:25:00,633,687
4954,2016-12-01 12:58:00,651,687
4955,2016-12-01 13:25:00,665,687
4956,2016-12-01 13:58:00,681,687
4957,2016-12-01 14:25:00,659,687
4958,2016-12-01 14:58:00,628,687
4959,2016-12-01 15:25:00,604,687
4960,2016-12-01 15:58:00,589,687
4961,2016-12-01 16:25:00,561,687
4962,2016-12-02 07:55:00,446,687
4963,2016-12-02 08:28:00,499,687
4964,2016-12-02 09:01:00,532,687
4965,2016-12-02 09:28:00,561,687
4966,2016-12-02 10:02:00,603,687
4967,2016-12-02 10:28:00,653,687
4968,2016-12-02 11:01:00,687,687
4969,2016-12-02 11:28:00,630,687
4970,2016-12-02 12:01:00,654,687
4971,2016-12-02 12:28:00,664,687
4972,2016-12-02 12:58:00,674,687
4973,2016-12-02 13:25:00,685,687
4974,2016-12-02 13:58:00,652,687
4975,2016-12-02 14:25:00,644,687
4976,2016-12-02 14:58:00,626,687
4977,2016-12-02 15:31:00,584,687
4978,2016-12-02 15:58:00,560,687
4979,2016-12-02 16:32:00,544,687
4980,2016-12-05 08:02:00,277,687
4981,2016-12-05 08:29:00,318,687
4982,2016-12-05 09:02:00,360,687
4983,2016-12-05 09:29:00,396,687
4984,2016-12-05 10:03:00,454,687
4985,2016-12-05 10:29:00,474,687
4986,2016-12-05 11:02:00,515,687
4987,2016-12-05 11:29:00,541,687
4988,2016-12-05 11:56:00,558,687
4989,2016-12-05 12:29:00,575,687
4990,2016-12-05 13:02:00,593,687
4991,2016-12-05 13:29:00,598,687
4992,2016-12-05 14:02:00,570,687
4993,2016-12-05 14:29:00,555,687
4994,2016-12-05 15:02:00,533,687
4995,2016-12-05 15:29:00,501,687
4996,2016-12-05 16:02:00,465,687
4997,2016-12-05 16:29:00,423,687
4998,2016-12-06 07:56:00,262,687
4999,2016-12-06 08:29:00,302,687
5000,2016-12-06 08:56:00,339,687
5001,2016-12-06 09:29:00,380,687
5002,2016-12-06 10:02:00,454,687
5003,2016-12-06 10:29:00,493,687
5004,2016-12-06 11:02:00,538,687
5005,2016-12-06 11:29:00,554,687
5006,2016-12-06 11:56:00,578,687
5007,2016-12-06 12:29:00,592,687
5008,2016-12-06 12:56:00,620,687
5009,2016-12-06 13:29:00,646,687
5010,2016-12-06 14:02:00,641,687
5011,2016-12-06 14:29:00,608,687
5012,2016-12-06 15:02:00,590,687
5013,2016-12-06 15:29:00,551,687
5014,2016-12-06 16:02:00,538,687
5015,2016-12-06 16:29:00,488,687
5016,2016-12-07 07:59:00,262,687
5017,2016-12-07 08:26:00,293,687
5018,2016-12-07 08:55:00,324,687
5019,2016-12-07 09:26:00,368,687
5020,2016-12-07 09:59:00,441,687
5021,2016-12-07 10:26:00,488,687
5022,2016-12-07 10:59:00,535,687
5023,2016-12-07 11:25:00,564,687
5024,2016-12-07 11:59:00,600,687
5025,2016-12-07 12:26:00,622,687
5026,2016-12-07 12:59:00,645,687
5027,2016-12-07 13:26:00,649,687
5028,2016-12-07 13:59:00,646,687
5029,2016-12-07 14:26:00,629,687
5030,2016-12-07 14:59:00,604,687
5031,2016-12-07 15:32:00,568,687
5032,2016-12-07 15:59:00,512,687
5033,2016-12-07 16:32:00,467,687
5034,2016-12-08 07:59:00,336,687
5035,2016-12-08 08:26:00,358,687
5036,2016-12-08 08:59:00,410,687
5037,2016-12-08 09:26:00,432,687
5038,2016-12-08 09:59:00,479,687
5039,2016-12-08 10:32:00,528,687
5040,2016-12-08 10:59:00,586,687
5041,2016-12-08 11:32:00,627,687
5042,2016-12-08 11:59:00,670,687
5043,2016-12-08 12:25:00,647,687
5044,2016-12-08 12:59:00,686,687
5045,2016-12-08 13:25:00,684,687
5046,2016-12-08 13:59:00,681,687
5047,2016-12-08 14:26:00,675,687
5048,2016-12-08 14:59:00,644,687
5049,2016-12-08 15:26:00,641,687
5050,2016-12-08 15:59:00,623,687
5051,2016-12-08 16:32:00,591,687
5052,2016-12-09 08:02:00,384,687
5053,2016-12-09 08:29:00,413,687
5054,2016-12-09 08:55:00,450,687
5055,2016-12-09 09:29:00,496,687
5056,2016-12-09 09:55:00,517,687
5057,2016-12-09 10:29:00,556,687
5058,2016-12-09 10:56:00,581,687
5059,2016-12-09 11:29:00,606,687
5060,2016-12-09 11:56:00,633,687
5061,2016-12-09 12:29:00,687,687
5062,2016-12-09 13:02:00,633,687
5063,2016-12-09 13:29:00,646,687
5064,2016-12-09 14:02:00,622,687
5065,2016-12-09 14:29:00,598,687
5066,2016-12-09 14:56:00,580,687
5067,2016-12-09 15:29:00,565,687
5068,2016-12-09 16:02:00,541,687
5069,2016-12-09 16:29:00,513,687
5070,2016-12-10 07:59:00,332,687
5071,2016-12-10 08:29:00,342,687
5072,2016-12-10 09:02:00,354,687
5073,2016-12-10 09:29:00,369,687
5074,2016-12-10 09:55:00,386,687
5075,2016-12-10 10:29:00,398,687
5076,2016-12-10 11:02:00,420,687
5077,2016-12-10 11:29:00,440,687
5078,2016-12-10 12:02:00,467,687
5079,2016-12-10 12:29:00,484,687
5080,2016-12-10 12:55:00,518,687
5081,2016-12-10 13:29:00,549,687
5082,2016-12-10 13:56:00,583,687
5083,2016-12-10 14:25:00,557,687
5084,2016-12-10 15:02:00,585,687
5085,2016-12-10 15:25:00,617,687
5086,2016-12-10 15:59:00,626,687
5087,2016-12-10 16:25:00,607,687
5088,2016-12-11 08:02:00,362,687
5089,2016-12-11 08:25:00,360,687
5090,2016-12-11 08:59:00,358,687
5091,2016-12-11 09:26:00,358,687
5092,2016-12-11 09:59:00,358,687
5093,2016-12-11 10:25:00,353,687
5094,2016-12-11 10:59:00,380,687
5095,2016-12-11 11:26:00,409,687
5096,2016-12-11 11:59:00,430,687
5097,2016-12-11 12:32:00,467,687
5098,2016-12-11 13:05:00,487,687
5099,2016-12-11 13:26:00,519,687
5100,2016-12-11 13:59:00,546,687
5101,2016-12-11 14:32:00,572,687
5102,2016-12-11 14:59:00,592,687
5103,2016-12-11 15:25:00,598,687
5104,2016-12-11 15:59:00,555,687
5105,2016-12-11 16:25:00,512,687
5106,2016-12-12 08:02:00,270,687
5107,2016-12-12 08:29:00,315,687
5108,2016-12-12 09:02:00,363,687
5109,2016-12-12 09:29:00,409,687
5110,2016-12-12 10:02:00,466,687
5111,2016-12-12 10:29:00,498,687
5112,2016-12-12 11:02:00,519,687
5113,2016-12-12 11:29:00,554,687
5114,2016-12-12 11:55:00,584,687
5115,2016-12-12 12:29:00,621,687
5116,2016-12-12 12:56:00,631,687
5117,2016-12-12 13:29:00,630,687
5118,2016-12-12 14:02:00,615,687
5119,2016-12-12 14:29:00,593,687
5120,2016-12-12 14:55:00,558,687
5121,2016-12-12 15:29:00,525,687
5122,2016-12-12 15:56:00,516,687
5123,2016-12-12 16:29:00,481,687
5124,2016-12-13 08:02:00,436,687
5125,2016-12-13 08:29:00,472,687
5126,2016-12-13 09:02:00,526,687
5127,2016-12-13 09:29:00,564,687
5128,2016-12-13 09:55:00,605,687
5129,2016-12-13 10:29:00,489,687
5130,2016-12-13 11:02:00,528,687
5131,2016-12-13 11:29:00,554,687
5132,2016-12-13 12:02:00,591,687
5133,2016-12-13 12:29:00,611,687
5134,2016-12-13 13:02:00,638,687
5135,2016-12-13 13:55:00,660,687
5136,2016-12-13 14:29:00,607,687
5137,2016-12-13 14:56:00,587,687
5138,2016-12-13 15:28:00,565,687
5139,2016-12-13 16:02:00,505,687
5140,2016-12-13 16:29:00,466,687
5141,2016-12-14 08:03:00,287,687
5142,2016-12-14 08:43:00,337,687
5143,2016-12-14 09:03:00,371,687
5144,2016-12-14 09:29:00,411,687
5145,2016-12-14 10:02:00,479,687
5146,2016-12-14 10:30:00,526,687
5147,2016-12-14 11:30:00,587,687
5148,2016-12-14 12:02:00,598,687
5149,2016-12-14 12:30:00,636,687
5150,2016-12-14 13:03:00,665,687
5151,2016-12-14 13:29:00,681,687
5152,2016-12-14 14:03:00,685,687
5153,2016-12-14 14:30:00,678,687
5154,2016-12-14 14:56:00,652,687
5155,2016-12-14 15:30:00,630,687
5156,2016-12-14 15:56:00,612,687
5157,2016-12-14 16:30:00,579,687
5158,2016-12-15 07:57:00,333,687
5159,2016-12-15 08:30:00,371,687
5160,2016-12-15 09:03:00,406,687
5161,2016-12-15 09:30:00,438,687
5162,2016-12-15 09:57:00,468,687
5163,2016-12-15 10:30:00,520,687
5164,2016-12-15 11:03:00,546,687
5165,2016-12-15 11:26:00,552,687
5166,2016-12-15 12:00:00,585,687
5167,2016-12-15 12:26:00,609,687
5168,2016-12-15 13:00:00,661,687
5169,2016-12-15 13:26:00,686,687
5170,2016-12-15 14:00:00,686,687
5171,2016-12-15 14:26:00,678,687
5172,2016-12-15 15:00:00,674,687
5173,2016-12-15 15:26:00,660,687
5174,2016-12-15 16:03:00,645,687
5175,2016-12-15 16:30:00,608,687
5176,2016-12-16 07:59:00,322,687
5177,2016-12-16 08:30:00,350,687
5178,2016-12-16 09:03:00,387,687
5179,2016-12-16 09:30:00,422,687
5180,2016-12-16 10:03:00,459,687
5181,2016-12-16 10:29:00,475,687
5182,2016-12-16 11:03:00,502,687
5183,2016-12-16 11:30:00,500,687
5184,2016-12-16 11:56:00,514,687
5185,2016-12-16 12:30:00,514,687
5186,2016-12-16 12:56:00,521,687
5187,2016-12-16 13:30:00,537,687
5188,2016-12-16 13:56:00,552,687
5189,2016-12-16 14:30:00,571,687
5190,2016-12-16 14:56:00,551,687
5191,2016-12-16 15:30:00,534,687
5192,2016-12-16 16:03:00,497,687
5193,2016-12-16 16:30:00,453,687
5194,2016-12-17 07:59:00,264,687
5195,2016-12-17 08:26:00,266,687
5196,2016-12-17 09:00:00,286,687
5197,2016-12-17 09:26:00,305,687
5198,2016-12-17 09:59:00,320,687
5199,2016-12-17 10:33:00,335,687
5200,2016-12-17 11:00:00,334,687
5201,2016-12-17 11:33:00,353,687
5202,2016-12-17 12:00:00,370,687
5203,2016-12-17 12:26:00,390,687
5204,2016-12-17 13:00:00,412,687
5205,2016-12-17 13:27:00,433,687
5206,2016-12-17 14:00:00,470,687
5207,2016-12-17 14:30:00,498,687
5208,2016-12-17 15:03:00,519,687
5209,2016-12-17 15:30:00,544,687
5210,2016-12-17 15:57:00,565,687
5211,2016-12-17 16:30:00,573,687
5212,2016-12-18 08:03:00,264,687
5213,2016-12-18 08:30:00,261,687
5214,2016-12-18 08:56:00,260,687
5215,2016-12-18 09:30:00,259,687
5216,2016-12-18 09:56:00,267,687
5217,2016-12-18 10:30:00,288,687
5218,2016-12-18 11:03:00,313,687
5219,2016-12-18 11:30:00,329,687
5220,2016-12-18 12:03:00,345,687
5221,2016-12-18 12:30:00,380,687
5222,2016-12-18 12:56:00,431,687
5223,2016-12-18 13:30:00,476,687
5224,2016-12-18 14:03:00,520,687
5225,2016-12-18 14:30:00,558,687
5226,2016-12-18 14:56:00,567,687
5227,2016-12-18 15:30:00,548,687
5228,2016-12-18 16:03:00,528,687
5229,2016-12-18 16:30:00,509,687
5230,2016-12-19 08:03:00,293,687
5231,2016-12-19 08:30:00,344,687
5232,2016-12-19 09:03:00,402,687
5233,2016-12-19 09:30:00,437,687
5234,2016-12-19 09:56:00,471,687
5235,2016-12-19 10:30:00,517,687
5236,2016-12-19 11:03:00,547,687
5237,2016-12-19 11:30:00,563,687
5238,2016-12-19 12:03:00,621,687
5239,2016-12-19 12:30:00,654,687
5240,2016-12-19 13:03:00,688,687
5241,2016-12-19 13:30:00,686,687
5242,2016-12-19 14:03:00,678,687
5243,2016-12-19 14:30:00,668,687
5244,2016-12-19 15:03:00,642,687
5245,2016-12-19 15:29:00,608,687
5246,2016-12-19 16:03:00,571,687
5247,2016-12-19 16:30:00,539,687
5248,2016-10-04 07:59:00,237,1200
5249,2016-10-04 08:25:00,315,1200
5250,2016-10-04 08:59:00,441,1200
5251,2016-10-04 09:32:00,552,1200
5252,2016-10-04 09:59:00,638,1200
5253,2016-10-04 10:26:00,686,1200
5254,2016-10-04 10:59:00,729,1200
5255,2016-10-04 11:25:00,765,1200
5256,2016-10-04 11:59:00,771,1200
5257,2016-10-04 12:29:00,779,1200
5258,2016-10-04 13:02:00,773,1200
5259,2016-10-04 13:29:00,758,1200
5260,2016-10-04 14:02:00,757,1200
5261,2016-10-04 14:29:00,760,1200
5262,2016-10-04 14:57:00,727,1200
5263,2016-10-04 15:30:00,678,1200
5264,2016-10-04 16:04:00,648,1200
5265,2016-10-04 16:31:00,565,1200
5266,2016-10-05 07:57:00,229,1200
5267,2016-10-05 08:30:00,333,1200
5268,2016-10-05 09:04:00,470,1200
5269,2016-10-05 09:30:00,584,1200
5270,2016-10-05 10:04:00,699,1200
5271,2016-10-05 10:30:00,736,1200
5272,2016-10-05 11:04:00,757,1200
5273,2016-10-05 11:30:00,774,1200
5274,2016-10-05 12:04:00,779,1200
5275,2016-10-05 12:30:00,770,1200
5276,2016-10-05 12:57:00,756,1200
5277,2016-10-05 13:30:00,761,1200
5278,2016-10-05 13:57:00,764,1200
5279,2016-10-05 14:30:00,767,1200
5280,2016-10-05 14:57:00,747,1200
5281,2016-10-05 15:30:00,698,1200
5282,2016-10-05 16:04:00,641,1200
5283,2016-10-05 16:30:00,544,1200
5284,2016-10-06 07:57:00,225,1200
5285,2016-10-06 08:30:00,304,1200
5286,2016-10-06 08:57:00,402,1200
5287,2016-10-06 09:30:00,534,1200
5288,2016-10-06 10:03:00,606,1200
5289,2016-10-06 10:30:00,646,1200
5290,2016-10-06 10:57:00,676,1200
5291,2016-10-06 11:30:00,696,1200
5292,2016-10-06 12:04:00,711,1200
5293,2016-10-06 12:30:00,723,1200
5294,2016-10-06 12:57:00,728,1200
5295,2016-10-06 13:30:00,727,1200
5296,2016-10-06 13:57:00,724,1200
5297,2016-10-06 14:30:00,701,1200
5298,2016-10-06 15:04:00,683,1200
5299,2016-10-06 15:31:00,642,1200
5300,2016-10-06 16:04:00,593,1200
5301,2016-10-06 16:30:00,521,1200
5302,2016-10-07 08:03:00,242,1200
5303,2016-10-07 08:30:00,324,1200
5304,2016-10-07 09:04:00,424,1200
5305,2016-10-07 09:30:00,508,1200
5306,2016-10-07 09:57:00,580,1200
5307,2016-10-07 10:30:00,619,1200
5308,2016-10-07 10:57:00,656,1200
5309,2016-10-07 11:30:00,677,1200
5310,2016-10-07 12:03:00,683,1200
5311,2016-10-07 12:30:00,681,1200
5312,2016-10-07 13:04:00,682,1200
5313,2016-10-07 13:30:00,679,1200
5314,2016-10-07 14:03:00,676,1200
5315,2016-10-07 14:30:00,654,1200
5316,2016-10-07 15:04:00,634,1200
5317,2016-10-07 15:30:00,616,1200
5318,2016-10-07 15:57:00,586,1200
5319,2016-10-07 16:30:00,503,1200
5320,2016-10-08 07:50:00,111,1200
5321,2016-10-08 08:30:00,125,1200
5322,2016-10-08 08:57:00,149,1200
5323,2016-10-08 09:30:00,177,1200
5324,2016-10-08 10:04:00,227,1200
5325,2016-10-08 10:30:00,262,1200
5326,2016-10-08 10:57:00,289,1200
5327,2016-10-08 11:30:00,337,1200
5328,2016-10-08 12:04:00,371,1200
5329,2016-10-08 12:30:00,394,1200
5330,2016-10-08 13:04:00,435,1200
5331,2016-10-08 13:30:00,451,1200
5332,2016-10-08 14:03:00,479,1200
5333,2016-10-08 14:30:00,497,1200
5334,2016-10-08 14:57:00,526,1200
5335,2016-10-08 15:30:00,513,1200
5336,2016-10-08 16:04:00,482,1200
5337,2016-10-08 16:30:00,433,1200
5338,2016-10-09 08:04:00,102,1200
5339,2016-10-09 08:30:00,55,1200
5340,2016-10-09 09:04:00,62,1200
5341,2016-10-09 09:30:00,86,1200
5342,2016-10-09 09:57:00,97,1200
5343,2016-10-09 10:30:00,103,1200
5344,2016-10-09 11:04:00,115,1200
5345,2016-10-09 11:30:00,157,1200
5346,2016-10-09 11:57:00,179,1200
5347,2016-10-09 12:30:00,206,1200
5348,2016-10-09 13:04:00,214,1200
5349,2016-10-09 13:30:00,223,1200
5350,2016-10-09 14:03:00,226,1200
5351,2016-10-09 14:30:00,241,1200
5352,2016-10-09 15:04:00,227,1200
5353,2016-10-09 15:30:00,210,1200
5354,2016-10-09 16:03:00,191,1200
5355,2016-10-09 16:30:00,163,1200
5356,2016-10-10 08:04:00,201,1200
5357,2016-10-10 08:30:00,270,1200
5358,2016-10-10 09:04:00,402,1200
5359,2016-10-10 09:30:00,522,1200
5360,2016-10-10 10:03:00,622,1200
5361,2016-10-10 10:30:00,646,1200
5362,2016-10-10 10:57:00,683,1200
5363,2016-10-10 11:30:00,708,1200
5364,2016-10-10 11:57:00,726,1200
5365,2016-10-10 12:30:00,717,1200
5366,2016-10-10 13:04:00,715,1200
5367,2016-10-10 13:30:00,715,1200
5368,2016-10-10 14:03:00,701,1200
5369,2016-10-10 14:30:00,681,1200
5370,2016-10-10 14:57:00,661,1200
5371,2016-10-10 15:30:00,641,1200
5372,2016-10-10 15:57:00,618,1200
5373,2016-10-10 16:30:00,555,1200
5374,2016-10-11 08:04:00,243,1200
5375,2016-10-11 08:30:00,303,1200
5376,2016-10-11 08:57:00,399,1200
5377,2016-10-11 09:30:00,561,1200
5378,2016-10-11 09:57:00,643,1200
5379,2016-10-11 10:30:00,699,1200
5380,2016-10-11 10:57:00,722,1200
5381,2016-10-11 11:30:00,739,1200
5382,2016-10-11 12:03:00,766,1200
